t_snap,kappa,outcome,steps_used,target_switches
12,0.975,PARTNER_RESCUED,7,0
12,0.975,TIMEOUT,12,1
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,TIMEOUT,12,1
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,TIMEOUT,12,1
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,TIMEOUT,12,1
12,0.975,TIMEOUT,12,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,TIMEOUT,12,1
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,TIMEOUT,12,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_DEAD,8,1
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_DEAD,8,1
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,TIMEOUT,12,1
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,TIMEOUT,12,1
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,TIMEOUT,12,0
12,0.975,TIMEOUT,12,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,TIMEOUT,12,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,TIMEOUT,12,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,TIMEOUT,12,1
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,TIMEOUT,12,1
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,TIMEOUT,12,1
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,TIMEOUT,12,1
12,0.975,PARTNER_RESCUED,6,0
12,0.975,TIMEOUT,12,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,TIMEOUT,12,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,TIMEOUT,12,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,TIMEOUT,12,1
12,0.975,TIMEOUT,12,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,TIMEOUT,12,1
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,TIMEOUT,12,1
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,TIMEOUT,12,1
12,0.975,PARTNER_RESCUED,7,0
12,0.975,TIMEOUT,12,1
12,0.975,PARTNER_RESCUED,6,0
12,0.975,TIMEOUT,12,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,TIMEOUT,12,1
12,0.975,PARTNER_RESCUED,6,0
12,0.975,TIMEOUT,12,1
12,0.975,PARTNER_RESCUED,6,0
12,0.975,TIMEOUT,12,1
12,0.975,PARTNER_RESCUED,7,0
12,0.975,TIMEOUT,12,1
12,0.975,TIMEOUT,12,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,TIMEOUT,12,1
12,0.975,TIMEOUT,12,1
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,TIMEOUT,12,1
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,TIMEOUT,12,1
12,0.975,TIMEOUT,12,0
12,0.975,TIMEOUT,12,0
12,0.975,TIMEOUT,12,1
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_DEAD,8,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,TIMEOUT,12,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,TIMEOUT,12,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,TIMEOUT,12,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,6,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,7,0
12,0.975,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,TIMEOUT,12,1
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,TIMEOUT,12,1
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,TIMEOUT,12,1
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,TIMEOUT,12,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,TIMEOUT,12,1
12,1.0,PARTNER_RESCUED,6,0
12,1.0,TIMEOUT,12,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,TIMEOUT,12,1
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,TIMEOUT,12,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,TIMEOUT,12,1
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,TIMEOUT,12,1
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,TIMEOUT,12,1
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,TIMEOUT,12,1
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,TIMEOUT,12,1
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,TIMEOUT,12,2
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,TIMEOUT,12,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,TIMEOUT,12,1
12,1.0,PARTNER_RESCUED,6,0
12,1.0,TIMEOUT,12,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,TIMEOUT,12,1
12,1.0,PARTNER_RESCUED,7,0
12,1.0,TIMEOUT,12,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,TIMEOUT,12,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,TIMEOUT,12,1
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,TIMEOUT,12,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,TIMEOUT,12,1
12,1.0,TIMEOUT,12,1
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,TIMEOUT,12,1
12,1.0,PARTNER_RESCUED,7,0
12,1.0,TIMEOUT,12,1
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,TIMEOUT,12,1
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,TIMEOUT,12,1
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_DEAD,8,1
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,TIMEOUT,12,1
12,1.0,TIMEOUT,12,1
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,TIMEOUT,12,1
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_DEAD,8,1
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,TIMEOUT,12,1
12,1.0,TIMEOUT,12,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,TIMEOUT,12,1
12,1.0,PARTNER_RESCUED,6,0
12,1.0,TIMEOUT,12,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,TIMEOUT,12,1
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,TIMEOUT,12,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,TIMEOUT,12,1
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,TIMEOUT,12,1
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,TIMEOUT,12,1
12,1.0,PARTNER_RESCUED,6,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,7,0
12,1.0,PARTNER_RESCUED,6,0
20,0.0,RESOURCE_TAKEN,7,0
20,0.0,RESOURCE_TAKEN,20,2
20,0.0,RESOURCE_TAKEN,10,0
20,0.0,RESOURCE_TAKEN,19,0
20,0.0,RESOURCE_TAKEN,16,0
20,0.0,RESOURCE_TAKEN,20,0
20,0.0,RESOURCE_TAKEN,9,1
20,0.0,RESOURCE_TAKEN,16,0
20,0.0,RESOURCE_TAKEN,8,0
20,0.0,RESOURCE_TAKEN,20,1
20,0.0,RESOURCE_TAKEN,6,0
20,0.0,RESOURCE_TAKEN,12,1
20,0.0,RESOURCE_TAKEN,12,0
20,0.0,RESOURCE_TAKEN,14,0
20,0.0,TIMEOUT,20,0
20,0.0,RESOURCE_TAKEN,14,0
20,0.0,TIMEOUT,20,3
20,0.0,RESOURCE_TAKEN,12,0
20,0.0,TIMEOUT,20,0
20,0.0,RESOURCE_TAKEN,17,0
20,0.0,RESOURCE_TAKEN,9,0
20,0.0,RESOURCE_TAKEN,6,0
20,0.0,RESOURCE_TAKEN,9,0
20,0.0,TIMEOUT,20,0
20,0.0,RESOURCE_TAKEN,16,1
20,0.0,TIMEOUT,20,0
20,0.0,RESOURCE_TAKEN,12,0
20,0.0,RESOURCE_TAKEN,7,0
20,0.0,RESOURCE_TAKEN,11,0
20,0.0,RESOURCE_TAKEN,12,0
20,0.0,RESOURCE_TAKEN,8,0
20,0.0,RESOURCE_TAKEN,13,0
20,0.0,RESOURCE_TAKEN,11,0
20,0.0,RESOURCE_TAKEN,8,0
20,0.0,TIMEOUT,20,0
20,0.0,RESOURCE_TAKEN,10,0
20,0.0,RESOURCE_TAKEN,11,0
20,0.0,RESOURCE_TAKEN,8,0
20,0.0,RESOURCE_TAKEN,18,1
20,0.0,RESOURCE_TAKEN,11,0
20,0.0,RESOURCE_TAKEN,13,0
20,0.0,RESOURCE_TAKEN,11,0
20,0.0,RESOURCE_TAKEN,11,0
20,0.0,RESOURCE_TAKEN,20,2
20,0.0,RESOURCE_TAKEN,11,1
20,0.0,RESOURCE_TAKEN,13,0
20,0.0,RESOURCE_TAKEN,8,0
20,0.0,RESOURCE_TAKEN,10,0
20,0.0,RESOURCE_TAKEN,9,0
20,0.0,RESOURCE_TAKEN,8,0
20,0.0,RESOURCE_TAKEN,13,0
20,0.0,RESOURCE_TAKEN,19,0
20,0.0,RESOURCE_TAKEN,17,0
20,0.0,RESOURCE_TAKEN,17,0
20,0.0,RESOURCE_TAKEN,6,0
20,0.0,RESOURCE_TAKEN,7,0
20,0.0,RESOURCE_TAKEN,18,0
20,0.0,TIMEOUT,20,0
20,0.0,RESOURCE_TAKEN,11,1
20,0.0,RESOURCE_TAKEN,13,0
20,0.0,RESOURCE_TAKEN,7,0
20,0.0,RESOURCE_TAKEN,12,0
20,0.0,RESOURCE_TAKEN,9,0
20,0.0,RESOURCE_TAKEN,9,0
20,0.0,RESOURCE_TAKEN,11,0
20,0.0,RESOURCE_TAKEN,9,0
20,0.0,RESOURCE_TAKEN,7,0
20,0.0,RESOURCE_TAKEN,15,0
20,0.0,RESOURCE_TAKEN,6,0
20,0.0,RESOURCE_TAKEN,6,0
20,0.0,RESOURCE_TAKEN,8,0
20,0.0,RESOURCE_TAKEN,11,0
20,0.0,RESOURCE_TAKEN,9,0
20,0.0,TIMEOUT,20,1
20,0.0,RESOURCE_TAKEN,8,0
20,0.0,RESOURCE_TAKEN,15,0
20,0.0,RESOURCE_TAKEN,14,0
20,0.0,RESOURCE_TAKEN,9,0
20,0.0,RESOURCE_TAKEN,17,0
20,0.0,RESOURCE_TAKEN,13,0
20,0.0,TIMEOUT,20,1
20,0.0,TIMEOUT,20,0
20,0.0,RESOURCE_TAKEN,6,0
20,0.0,RESOURCE_TAKEN,15,0
20,0.0,RESOURCE_TAKEN,11,0
20,0.0,RESOURCE_TAKEN,6,0
20,0.0,RESOURCE_TAKEN,8,0
20,0.0,RESOURCE_TAKEN,11,0
20,0.0,RESOURCE_TAKEN,14,0
20,0.0,TIMEOUT,20,0
20,0.0,RESOURCE_TAKEN,9,0
20,0.0,RESOURCE_TAKEN,8,0
20,0.0,RESOURCE_TAKEN,13,0
20,0.0,RESOURCE_TAKEN,7,0
20,0.0,RESOURCE_TAKEN,8,0
20,0.0,RESOURCE_TAKEN,9,1
20,0.0,RESOURCE_TAKEN,12,0
20,0.0,RESOURCE_TAKEN,17,0
20,0.0,RESOURCE_TAKEN,6,0
20,0.0,RESOURCE_TAKEN,7,0
20,0.0,RESOURCE_TAKEN,14,0
20,0.0,RESOURCE_TAKEN,10,1
20,0.0,RESOURCE_TAKEN,15,1
20,0.0,RESOURCE_TAKEN,8,0
20,0.0,RESOURCE_TAKEN,10,0
20,0.0,RESOURCE_TAKEN,14,0
20,0.0,RESOURCE_TAKEN,9,0
20,0.0,RESOURCE_TAKEN,14,0
20,0.0,RESOURCE_TAKEN,12,1
20,0.0,RESOURCE_TAKEN,8,0
20,0.0,TIMEOUT,20,3
20,0.0,RESOURCE_TAKEN,13,0
20,0.0,TIMEOUT,20,0
20,0.0,RESOURCE_TAKEN,17,0
20,0.0,RESOURCE_TAKEN,6,0
20,0.0,RESOURCE_TAKEN,16,0
20,0.0,RESOURCE_TAKEN,12,1
20,0.0,RESOURCE_TAKEN,8,1
20,0.0,RESOURCE_TAKEN,17,0
20,0.0,RESOURCE_TAKEN,16,0
20,0.0,RESOURCE_TAKEN,11,0
20,0.0,RESOURCE_TAKEN,7,0
20,0.0,RESOURCE_TAKEN,14,0
20,0.0,RESOURCE_TAKEN,14,0
20,0.0,RESOURCE_TAKEN,13,0
20,0.0,RESOURCE_TAKEN,12,0
20,0.0,TIMEOUT,20,2
20,0.0,RESOURCE_TAKEN,13,0
20,0.0,RESOURCE_TAKEN,14,0
20,0.0,TIMEOUT,20,1
20,0.0,RESOURCE_TAKEN,14,0
20,0.0,RESOURCE_TAKEN,7,0
20,0.0,RESOURCE_TAKEN,9,0
20,0.0,RESOURCE_TAKEN,15,0
20,0.0,RESOURCE_TAKEN,14,2
20,0.0,RESOURCE_TAKEN,14,0
20,0.0,RESOURCE_TAKEN,7,0
20,0.0,RESOURCE_TAKEN,8,0
20,0.0,RESOURCE_TAKEN,8,0
20,0.0,RESOURCE_TAKEN,9,0
20,0.0,TIMEOUT,20,1
20,0.0,TIMEOUT,20,0
20,0.0,RESOURCE_TAKEN,16,1
20,0.0,RESOURCE_TAKEN,7,0
20,0.0,RESOURCE_TAKEN,11,0
20,0.0,RESOURCE_TAKEN,17,0
20,0.0,RESOURCE_TAKEN,15,0
20,0.0,RESOURCE_TAKEN,15,0
20,0.0,RESOURCE_TAKEN,11,1
20,0.0,RESOURCE_TAKEN,14,0
20,0.0,RESOURCE_TAKEN,11,0
20,0.0,RESOURCE_TAKEN,12,0
20,0.0,RESOURCE_TAKEN,13,1
20,0.0,RESOURCE_TAKEN,9,0
20,0.0,RESOURCE_TAKEN,10,1
20,0.0,RESOURCE_TAKEN,8,0
20,0.0,RESOURCE_TAKEN,7,0
20,0.0,RESOURCE_TAKEN,13,0
20,0.0,RESOURCE_TAKEN,11,1
20,0.0,RESOURCE_TAKEN,17,0
20,0.0,RESOURCE_TAKEN,15,1
20,0.0,RESOURCE_TAKEN,14,0
20,0.0,RESOURCE_TAKEN,10,0
20,0.0,RESOURCE_TAKEN,16,1
20,0.0,RESOURCE_TAKEN,16,1
20,0.0,RESOURCE_TAKEN,10,0
20,0.0,RESOURCE_TAKEN,11,0
20,0.0,RESOURCE_TAKEN,14,0
20,0.0,RESOURCE_TAKEN,11,0
20,0.0,RESOURCE_TAKEN,7,0
20,0.0,TIMEOUT,20,1
20,0.0,RESOURCE_TAKEN,15,0
20,0.0,RESOURCE_TAKEN,8,0
20,0.0,RESOURCE_TAKEN,16,0
20,0.0,RESOURCE_TAKEN,15,0
20,0.0,RESOURCE_TAKEN,17,2
20,0.0,RESOURCE_TAKEN,6,0
20,0.0,RESOURCE_TAKEN,9,0
20,0.0,RESOURCE_TAKEN,16,0
20,0.0,RESOURCE_TAKEN,13,0
20,0.0,RESOURCE_TAKEN,15,0
20,0.0,RESOURCE_TAKEN,6,0
20,0.0,RESOURCE_TAKEN,11,0
20,0.0,RESOURCE_TAKEN,10,0
20,0.0,RESOURCE_TAKEN,15,0
20,0.0,RESOURCE_TAKEN,9,0
20,0.0,RESOURCE_TAKEN,9,0
20,0.0,RESOURCE_TAKEN,10,0
20,0.0,RESOURCE_TAKEN,8,0
20,0.0,RESOURCE_TAKEN,17,0
20,0.0,RESOURCE_TAKEN,8,0
20,0.0,RESOURCE_TAKEN,8,0
20,0.0,RESOURCE_TAKEN,7,0
20,0.0,RESOURCE_TAKEN,11,0
20,0.0,RESOURCE_TAKEN,12,0
20,0.0,RESOURCE_TAKEN,9,0
20,0.0,TIMEOUT,20,2
20,0.0,RESOURCE_TAKEN,7,0
20,0.0,RESOURCE_TAKEN,9,0
20,0.0,RESOURCE_TAKEN,19,0
20,0.025,RESOURCE_TAKEN,14,2
20,0.025,RESOURCE_TAKEN,14,0
20,0.025,RESOURCE_TAKEN,14,1
20,0.025,RESOURCE_TAKEN,14,0
20,0.025,RESOURCE_TAKEN,11,0
20,0.025,RESOURCE_TAKEN,13,0
20,0.025,TIMEOUT,20,2
20,0.025,RESOURCE_TAKEN,12,0
20,0.025,RESOURCE_TAKEN,7,0
20,0.025,RESOURCE_TAKEN,9,0
20,0.025,RESOURCE_TAKEN,13,1
20,0.025,TIMEOUT,20,2
20,0.025,RESOURCE_TAKEN,9,0
20,0.025,TIMEOUT,20,0
20,0.025,RESOURCE_TAKEN,11,0
20,0.025,RESOURCE_TAKEN,9,0
20,0.025,RESOURCE_TAKEN,19,2
20,0.025,RESOURCE_TAKEN,12,0
20,0.025,RESOURCE_TAKEN,8,1
20,0.025,TIMEOUT,20,0
20,0.025,RESOURCE_TAKEN,14,1
20,0.025,RESOURCE_TAKEN,20,1
20,0.025,RESOURCE_TAKEN,11,1
20,0.025,RESOURCE_TAKEN,7,0
20,0.025,RESOURCE_TAKEN,12,0
20,0.025,RESOURCE_TAKEN,9,0
20,0.025,TIMEOUT,20,0
20,0.025,RESOURCE_TAKEN,13,0
20,0.025,RESOURCE_TAKEN,18,0
20,0.025,RESOURCE_TAKEN,9,0
20,0.025,RESOURCE_TAKEN,8,0
20,0.025,RESOURCE_TAKEN,12,0
20,0.025,RESOURCE_TAKEN,6,0
20,0.025,TIMEOUT,20,0
20,0.025,RESOURCE_TAKEN,18,0
20,0.025,TIMEOUT,20,1
20,0.025,RESOURCE_TAKEN,13,1
20,0.025,RESOURCE_TAKEN,10,0
20,0.025,TIMEOUT,20,0
20,0.025,RESOURCE_TAKEN,20,0
20,0.025,RESOURCE_TAKEN,16,2
20,0.025,RESOURCE_TAKEN,20,0
20,0.025,RESOURCE_TAKEN,13,1
20,0.025,RESOURCE_TAKEN,16,2
20,0.025,RESOURCE_TAKEN,11,1
20,0.025,RESOURCE_TAKEN,20,0
20,0.025,RESOURCE_TAKEN,17,0
20,0.025,RESOURCE_TAKEN,17,1
20,0.025,RESOURCE_TAKEN,15,0
20,0.025,RESOURCE_TAKEN,7,0
20,0.025,RESOURCE_TAKEN,15,0
20,0.025,RESOURCE_TAKEN,13,0
20,0.025,RESOURCE_TAKEN,17,0
20,0.025,TIMEOUT,20,0
20,0.025,RESOURCE_TAKEN,17,0
20,0.025,RESOURCE_TAKEN,14,3
20,0.025,RESOURCE_TAKEN,17,1
20,0.025,RESOURCE_TAKEN,10,0
20,0.025,RESOURCE_TAKEN,9,0
20,0.025,RESOURCE_TAKEN,13,0
20,0.025,TIMEOUT,20,0
20,0.025,RESOURCE_TAKEN,12,0
20,0.025,RESOURCE_TAKEN,18,2
20,0.025,RESOURCE_TAKEN,16,1
20,0.025,RESOURCE_TAKEN,12,0
20,0.025,RESOURCE_TAKEN,13,0
20,0.025,RESOURCE_TAKEN,13,0
20,0.025,RESOURCE_TAKEN,6,0
20,0.025,RESOURCE_TAKEN,7,0
20,0.025,RESOURCE_TAKEN,20,0
20,0.025,RESOURCE_TAKEN,13,1
20,0.025,TIMEOUT,20,0
20,0.025,TIMEOUT,20,0
20,0.025,TIMEOUT,20,1
20,0.025,RESOURCE_TAKEN,9,0
20,0.025,RESOURCE_TAKEN,20,0
20,0.025,RESOURCE_TAKEN,18,0
20,0.025,RESOURCE_TAKEN,7,0
20,0.025,RESOURCE_TAKEN,17,0
20,0.025,RESOURCE_TAKEN,13,0
20,0.025,RESOURCE_TAKEN,12,0
20,0.025,RESOURCE_TAKEN,13,0
20,0.025,RESOURCE_TAKEN,8,0
20,0.025,RESOURCE_TAKEN,18,2
20,0.025,RESOURCE_TAKEN,17,0
20,0.025,TIMEOUT,20,0
