mode,beta_guilt,beta_loyalty,agent_id,episode_idx,step,seed_impact,top1_is_seed,seed_stored_guilt,seed_stored_loyalty,seed_age
seed_only_floor,0.05,0.1,1,3,0,0.10870023433182101,0,0.19317488754864354,0.025434694965129734,45
seed_only_floor,0.05,0.1,1,3,1,0.102769934362611,0,0.18351614317121134,0.02289122546861676,46
seed_only_floor,0.05,0.1,1,3,2,0.09484026295523294,0,0.17434033601265078,0.020602102921755086,47
seed_only_floor,0.05,0.1,1,3,3,0.087653344705175,0,0.16562331921201823,0.018541892629579577,48
seed_only_floor,0.05,0.1,1,3,4,0.08061968785638086,0,0.15734215325141732,0.01668770336662162,49
seed_only_floor,0.05,0.1,1,3,5,0.07385674342455618,0,0.14947504558884644,0.015018933029959458,50
seed_only_floor,0.05,0.1,1,3,6,0.06818891044481676,0,0.14200129330940411,0.013517039726963513,51
seed_only_floor,0.05,0.1,1,4,0,0.07390810083575901,0,0.1349012286439339,0.012165335754267162,52
seed_only_floor,0.05,0.1,1,4,1,0.0683249704307782,0,0.1281561672117372,0.010948802178840446,53
seed_only_floor,0.05,0.1,1,4,2,0.06635972352612136,0,0.12174835885115033,0.009853921960956403,54
seed_only_floor,0.05,0.1,1,4,3,0.06137407714590555,0,0.11566094090859282,0.008868529764860763,55
seed_only_floor,0.05,0.1,1,4,4,0.05647191032099895,0,0.10987789386316317,0.007981676788374687,56
seed_only_floor,0.05,0.1,1,4,5,0.052379312393597305,0,0.104383999170005,0.007183509109537218,57
seed_only_floor,0.05,0.1,1,4,6,0.04807177981268598,0,0.09916479921150474,0.006465158198583496,58
seed_only_floor,0.05,0.1,1,4,7,0.05200626342994851,0,0.0942065592509295,0.0058186423787251465,59
seed_only_floor,0.05,0.1,1,4,8,0.049339158992181685,0,0.08949623128838302,0.005236778140852632,60
seed_only_floor,0.05,0.1,1,4,9,0.04848490936543344,0,0.08502141972396386,0.004713100326767369,61
seed_only_floor,0.05,0.1,1,4,10,0.04736792099438169,0,0.08077034873776566,0.004241790294090632,62
seed_only_floor,0.05,0.1,1,4,11,0.0449573327596028,0,0.07673183130087738,0.0038176112646815686,63
seed_only_floor,0.05,0.1,1,5,0,0.039152125164100646,0,0.0728952397358335,0.003435850138213412,64
seed_only_floor,0.05,0.1,1,5,1,0.037855549851873886,0,0.06925047774904183,0.0030922651243920707,65
seed_only_floor,0.05,0.1,1,5,2,0.03528911836743866,0,0.06578795386158974,0.0027830386119528636,66
seed_only_floor,0.05,0.1,1,5,3,0.03269507515909241,0,0.06249855616851025,0.0025047347507575774,67
seed_only_floor,0.05,0.1,1,5,4,0.03032950828253081,0,0.05937362836008474,0.00225426127568182,68
seed_only_floor,0.05,0.1,1,5,5,0.0279927304205546,0,0.0564049469420805,0.0020288351481136378,69
seed_only_floor,0.05,0.1,1,5,6,0.02572814820833366,0,0.05358469959497647,0.001825951633302274,70
seed_only_floor,0.05,0.1,1,5,7,0.02787209395559596,0,0.050905464615227644,0.0016433564699720466,71
seed_only_floor,0.05,0.1,1,5,8,0.02764473265056206,0,0.04836019138446626,0.001479020822974842,72
seed_only_floor,0.05,0.1,1,5,9,0.027288595458088448,0,0.04594218181524295,0.0013311187406773578,73
seed_only_floor,0.05,0.1,1,5,10,0.027024725748973088,0,0.0436450727244808,0.0011980068666096221,74
seed_only_floor,0.05,0.1,1,5,11,0.02658749915068566,0,0.04146281908825676,0.0010782061799486599,75
seed_only_floor,0.05,0.1,1,6,0,0.021104139170943382,0,0.03938967813384392,0.0009703855619537939,76
seed_only_floor,0.05,0.1,1,6,1,0.019567491356357238,0,0.037420194227151725,0.0008733470057584145,77
seed_only_floor,0.05,0.1,1,6,2,0.018047030664974574,0,0.035549184515794134,0.000786012305182573,78
seed_only_floor,0.05,0.1,1,6,3,0.016776305865610894,0,0.033771725290004426,0.0007074110746643158,79
seed_only_floor,0.05,0.1,1,6,4,0.015428866956096701,0,0.0320831390255042,0.0006366699671978843,80
seed_only_floor,0.05,0.1,1,6,5,0.014296986405514588,0,0.03047898207422899,0.0005730029704780959,81
