capacity,agent_id,episode_idx,outcome,rescued,n_memories,target_switches
9999,57,3,TIMEOUT,0,5,2
9999,57,4,TIMEOUT,0,6,2
9999,57,5,TIMEOUT,0,7,0
9999,57,6,TIMEOUT,0,8,3
9999,57,7,RESOURCE_TAKEN,0,9,0
9999,57,8,PARTNER_RESCUED,1,10,0
9999,57,9,PARTNER_RESCUED,1,11,0
9999,58,0,PARTNER_RESCUED,1,2,0
9999,58,1,TIMEOUT,0,3,1
9999,58,2,TIMEOUT,0,4,2
9999,58,3,TIMEOUT,0,5,0
9999,58,4,TIMEOUT,0,6,2
9999,58,5,TIMEOUT,0,7,0
9999,58,6,TIMEOUT,0,8,0
9999,58,7,RESOURCE_TAKEN,0,9,1
9999,58,8,PARTNER_RESCUED,1,10,0
9999,58,9,TIMEOUT,0,11,1
9999,59,0,PARTNER_RESCUED,1,2,0
9999,59,1,TIMEOUT,0,3,0
9999,59,2,TIMEOUT,0,4,0
9999,59,3,TIMEOUT,0,5,2
9999,59,4,TIMEOUT,0,6,0
9999,59,5,TIMEOUT,0,7,1
9999,59,6,TIMEOUT,0,8,0
9999,59,7,TIMEOUT,0,9,0
9999,59,8,TIMEOUT,0,10,0
9999,59,9,TIMEOUT,0,11,3
9999,60,0,PARTNER_RESCUED,1,2,0
9999,60,1,TIMEOUT,0,3,1
9999,60,2,TIMEOUT,0,4,3
9999,60,3,TIMEOUT,0,5,1
9999,60,4,TIMEOUT,0,6,1
9999,60,5,TIMEOUT,0,7,1
9999,60,6,TIMEOUT,0,8,2
9999,60,7,TIMEOUT,0,9,1
9999,60,8,TIMEOUT,0,10,0
9999,60,9,RESOURCE_TAKEN,0,11,0
9999,61,0,PARTNER_RESCUED,1,2,0
9999,61,1,TIMEOUT,0,3,1
9999,61,2,TIMEOUT,0,4,0
9999,61,3,TIMEOUT,0,5,0
9999,61,4,TIMEOUT,0,6,0
9999,61,5,TIMEOUT,0,7,0
9999,61,6,TIMEOUT,0,8,1
9999,61,7,TIMEOUT,0,9,0
9999,61,8,RESOURCE_TAKEN,0,10,0
9999,61,9,PARTNER_RESCUED,1,11,0
9999,62,0,PARTNER_RESCUED,1,2,0
9999,62,1,TIMEOUT,0,3,1
9999,62,2,TIMEOUT,0,4,0
9999,62,3,TIMEOUT,0,5,0
9999,62,4,TIMEOUT,0,6,2
9999,62,5,TIMEOUT,0,7,0
9999,62,6,TIMEOUT,0,8,0
9999,62,7,TIMEOUT,0,9,0
9999,62,8,TIMEOUT,0,10,1
9999,62,9,TIMEOUT,0,11,0
9999,63,0,PARTNER_RESCUED,1,2,0
9999,63,1,TIMEOUT,0,3,1
9999,63,2,TIMEOUT,0,4,0
9999,63,3,TIMEOUT,0,5,0
9999,63,4,TIMEOUT,0,6,2
9999,63,5,TIMEOUT,0,7,0
9999,63,6,TIMEOUT,0,8,0
9999,63,7,TIMEOUT,0,9,1
9999,63,8,RESOURCE_TAKEN,0,10,0
9999,63,9,PARTNER_RESCUED,1,11,0
9999,64,0,PARTNER_RESCUED,1,2,0
9999,64,1,PARTNER_RESCUED,1,3,0
9999,64,2,TIMEOUT,0,4,1
9999,64,3,TIMEOUT,0,5,2
9999,64,4,TIMEOUT,0,6,0
9999,64,5,TIMEOUT,0,7,0
9999,64,6,RESOURCE_TAKEN,0,8,0
9999,64,7,PARTNER_RESCUED,1,9,0
9999,64,8,PARTNER_RESCUED,1,10,0
9999,64,9,PARTNER_RESCUED,1,11,0
9999,65,0,PARTNER_DEAD,0,2,1
9999,65,1,TIMEOUT,0,3,0
9999,65,2,TIMEOUT,0,4,0
9999,65,3,TIMEOUT,0,5,1
9999,65,4,TIMEOUT,0,6,2
9999,65,5,RESOURCE_TAKEN,0,7,0
9999,65,6,PARTNER_RESCUED,1,8,0
9999,65,7,TIMEOUT,0,9,0
9999,65,8,TIMEOUT,0,10,1
9999,65,9,TIMEOUT,0,11,0
9999,66,0,PARTNER_RESCUED,1,2,0
9999,66,1,TIMEOUT,0,3,2
9999,66,2,TIMEOUT,0,4,2
9999,66,3,TIMEOUT,0,5,2
9999,66,4,TIMEOUT,0,6,2
9999,66,5,TIMEOUT,0,7,1
9999,66,6,TIMEOUT,0,8,2
9999,66,7,TIMEOUT,0,9,2
9999,66,8,RESOURCE_TAKEN,0,10,1
9999,66,9,PARTNER_RESCUED,1,11,0
9999,67,0,PARTNER_RESCUED,1,2,0
9999,67,1,PARTNER_RESCUED,1,3,0
9999,67,2,TIMEOUT,0,4,1
9999,67,3,TIMEOUT,0,5,1
9999,67,4,RESOURCE_TAKEN,0,6,0
9999,67,5,TIMEOUT,0,7,1
9999,67,6,PARTNER_RESCUED,1,8,0
9999,67,7,PARTNER_RESCUED,1,9,0
9999,67,8,TIMEOUT,0,10,0
9999,67,9,TIMEOUT,0,11,0
9999,68,0,TIMEOUT,0,2,0
9999,68,1,TIMEOUT,0,3,1
9999,68,2,TIMEOUT,0,4,3
9999,68,3,TIMEOUT,0,5,0
9999,68,4,TIMEOUT,0,6,2
9999,68,5,TIMEOUT,0,7,1
9999,68,6,RESOURCE_TAKEN,0,8,1
9999,68,7,PARTNER_RESCUED,1,9,0
9999,68,8,TIMEOUT,0,10,1
9999,68,9,TIMEOUT,0,11,1
9999,69,0,TIMEOUT,0,2,1
9999,69,1,TIMEOUT,0,3,1
9999,69,2,TIMEOUT,0,4,1
9999,69,3,TIMEOUT,0,5,0
9999,69,4,RESOURCE_TAKEN,0,6,0
9999,69,5,PARTNER_RESCUED,1,7,0
9999,69,6,TIMEOUT,0,8,1
9999,69,7,TIMEOUT,0,9,2
9999,69,8,TIMEOUT,0,10,2
9999,69,9,TIMEOUT,0,11,1
9999,70,0,PARTNER_RESCUED,1,2,0
9999,70,1,TIMEOUT,0,3,0
9999,70,2,RESOURCE_TAKEN,0,4,0
9999,70,3,PARTNER_RESCUED,1,5,0
9999,70,4,PARTNER_RESCUED,1,6,0
9999,70,5,TIMEOUT,0,7,1
9999,70,6,TIMEOUT,0,8,0
9999,70,7,TIMEOUT,0,9,0
9999,70,8,RESOURCE_TAKEN,0,10,1
9999,70,9,PARTNER_RESCUED,1,11,0
9999,71,0,PARTNER_RESCUED,1,2,0
9999,71,1,TIMEOUT,0,3,1
9999,71,2,TIMEOUT,0,4,2
9999,71,3,TIMEOUT,0,5,0
9999,71,4,TIMEOUT,0,6,1
9999,71,5,TIMEOUT,0,7,2
9999,71,6,TIMEOUT,0,8,1
9999,71,7,TIMEOUT,0,9,2
9999,71,8,TIMEOUT,0,10,2
9999,71,9,RESOURCE_TAKEN,0,11,0
9999,72,0,PARTNER_RESCUED,1,2,0
9999,72,1,TIMEOUT,0,3,0
9999,72,2,TIMEOUT,0,4,2
9999,72,3,TIMEOUT,0,5,2
9999,72,4,TIMEOUT,0,6,1
9999,72,5,RESOURCE_TAKEN,0,7,1
9999,72,6,PARTNER_RESCUED,1,8,0
9999,72,7,TIMEOUT,0,9,0
9999,72,8,PARTNER_RESCUED,1,10,0
9999,72,9,TIMEOUT,0,11,1
9999,73,0,PARTNER_RESCUED,1,2,0
9999,73,1,PARTNER_DEAD,0,3,0
9999,73,2,PARTNER_RESCUED,1,4,0
9999,73,3,TIMEOUT,0,5,1
9999,73,4,TIMEOUT,0,6,0
9999,73,5,TIMEOUT,0,7,0
9999,73,6,TIMEOUT,0,8,0
9999,73,7,TIMEOUT,0,9,1
9999,73,8,TIMEOUT,0,10,2
9999,73,9,RESOURCE_TAKEN,0,11,0
9999,74,0,TIMEOUT,0,2,0
9999,74,1,TIMEOUT,0,3,0
9999,74,2,TIMEOUT,0,4,1
9999,74,3,TIMEOUT,0,5,1
9999,74,4,TIMEOUT,0,6,0
9999,74,5,RESOURCE_TAKEN,0,7,0
9999,74,6,PARTNER_RESCUED,1,8,0
9999,74,7,TIMEOUT,0,9,0
9999,74,8,TIMEOUT,0,10,0
9999,74,9,TIMEOUT,0,11,1
9999,75,0,TIMEOUT,0,2,1
9999,75,1,TIMEOUT,0,3,1
9999,75,2,TIMEOUT,0,4,2
9999,75,3,TIMEOUT,0,5,0
9999,75,4,TIMEOUT,0,6,2
9999,75,5,TIMEOUT,0,7,1
9999,75,6,TIMEOUT,0,8,0
9999,75,7,TIMEOUT,0,9,1
9999,75,8,TIMEOUT,0,10,0
9999,75,9,TIMEOUT,0,11,1
9999,76,0,PARTNER_RESCUED,1,2,0
9999,76,1,PARTNER_RESCUED,1,3,0
9999,76,2,TIMEOUT,0,4,0
9999,76,3,TIMEOUT,0,5,0
9999,76,4,RESOURCE_TAKEN,0,6,2
9999,76,5,PARTNER_RESCUED,1,7,0
9999,76,6,TIMEOUT,0,8,1
9999,76,7,TIMEOUT,0,9,1
9999,76,8,TIMEOUT,0,10,2
9999,76,9,TIMEOUT,0,11,0
9999,77,0,PARTNER_RESCUED,1,2,0
9999,77,1,TIMEOUT,0,3,0
9999,77,2,PARTNER_RESCUED,1,4,0
9999,77,3,TIMEOUT,0,5,2
9999,77,4,TIMEOUT,0,6,0
9999,77,5,TIMEOUT,0,7,1
9999,77,6,TIMEOUT,0,8,0
9999,77,7,TIMEOUT,0,9,2
9999,77,8,RESOURCE_TAKEN,0,10,1
9999,77,9,TIMEOUT,0,11,0
9999,78,0,PARTNER_RESCUED,1,2,0
9999,78,1,TIMEOUT,0,3,0
9999,78,2,TIMEOUT,0,4,1
9999,78,3,TIMEOUT,0,5,1
9999,78,4,TIMEOUT,0,6,0
9999,78,5,TIMEOUT,0,7,0
9999,78,6,TIMEOUT,0,8,2
9999,78,7,TIMEOUT,0,9,0
9999,78,8,TIMEOUT,0,10,1
9999,78,9,TIMEOUT,0,11,0
9999,79,0,PARTNER_RESCUED,1,2,0
9999,79,1,PARTNER_RESCUED,1,3,0
9999,79,2,TIMEOUT,0,4,1
9999,79,3,TIMEOUT,0,5,1
9999,79,4,TIMEOUT,0,6,1
9999,79,5,TIMEOUT,0,7,1
9999,79,6,TIMEOUT,0,8,0
9999,79,7,TIMEOUT,0,9,2
9999,79,8,TIMEOUT,0,10,0
9999,79,9,TIMEOUT,0,11,1
9999,80,0,PARTNER_RESCUED,1,2,0
9999,80,1,TIMEOUT,0,3,1
9999,80,2,TIMEOUT,0,4,1
9999,80,3,TIMEOUT,0,5,1
9999,80,4,TIMEOUT,0,6,0
9999,80,5,TIMEOUT,0,7,2
9999,80,6,TIMEOUT,0,8,2
9999,80,7,TIMEOUT,0,9,2
9999,80,8,RESOURCE_TAKEN,0,10,0
9999,80,9,PARTNER_RESCUED,1,11,0
9999,81,0,TIMEOUT,0,2,0
9999,81,1,TIMEOUT,0,3,0
9999,81,2,TIMEOUT,0,4,2
9999,81,3,RESOURCE_TAKEN,0,5,0
9999,81,4,TIMEOUT,0,6,1
9999,81,5,PARTNER_RESCUED,1,7,0
9999,81,6,TIMEOUT,0,8,1
9999,81,7,TIMEOUT,0,9,1
9999,81,8,TIMEOUT,0,10,1
9999,81,9,TIMEOUT,0,11,0
9999,82,0,TIMEOUT,0,2,0
9999,82,1,TIMEOUT,0,3,0
9999,82,2,TIMEOUT,0,4,2
9999,82,3,TIMEOUT,0,5,0
9999,82,4,TIMEOUT,0,6,2
9999,82,5,TIMEOUT,0,7,0
9999,82,6,TIMEOUT,0,8,0
9999,82,7,TIMEOUT,0,9,1
9999,82,8,TIMEOUT,0,10,0
9999,82,9,TIMEOUT,0,11,0
9999,83,0,TIMEOUT,0,2,0
9999,83,1,TIMEOUT,0,3,1
9999,83,2,TIMEOUT,0,4,1
9999,83,3,TIMEOUT,0,5,2
9999,83,4,RESOURCE_TAKEN,0,6,0
9999,83,5,PARTNER_RESCUED,1,7,0
9999,83,6,TIMEOUT,0,8,0
9999,83,7,TIMEOUT,0,9,1
9999,83,8,TIMEOUT,0,10,1
9999,83,9,PARTNER_RESCUED,1,11,0
9999,84,0,TIMEOUT,0,2,1
9999,84,1,TIMEOUT,0,3,0
9999,84,2,TIMEOUT,0,4,1
9999,84,3,TIMEOUT,0,5,1
9999,84,4,RESOURCE_TAKEN,0,6,0
9999,84,5,TIMEOUT,0,7,1
9999,84,6,PARTNER_RESCUED,1,8,0
9999,84,7,PARTNER_RESCUED,1,9,0
9999,84,8,PARTNER_RESCUED,1,10,0
9999,84,9,TIMEOUT,0,11,0
9999,85,0,PARTNER_RESCUED,1,2,0
9999,85,1,TIMEOUT,0,3,1
9999,85,2,TIMEOUT,0,4,0
9999,85,3,TIMEOUT,0,5,1
9999,85,4,TIMEOUT,0,6,3
9999,85,5,TIMEOUT,0,7,0
9999,85,6,TIMEOUT,0,8,1
9999,85,7,TIMEOUT,0,9,1
9999,85,8,TIMEOUT,0,10,1
9999,85,9,TIMEOUT,0,11,2
9999,86,0,PARTNER_RESCUED,1,2,0
9999,86,1,TIMEOUT,0,3,1
9999,86,2,TIMEOUT,0,4,1
9999,86,3,TIMEOUT,0,5,0
9999,86,4,TIMEOUT,0,6,2
9999,86,5,TIMEOUT,0,7,0
9999,86,6,TIMEOUT,0,8,1
9999,86,7,RESOURCE_TAKEN,0,9,1
9999,86,8,TIMEOUT,0,10,1
9999,86,9,TIMEOUT,0,11,0
9999,87,0,PARTNER_RESCUED,1,2,0
9999,87,1,PARTNER_RESCUED,1,3,0
9999,87,2,TIMEOUT,0,4,1
9999,87,3,TIMEOUT,0,5,2
9999,87,4,TIMEOUT,0,6,0
9999,87,5,RESOURCE_TAKEN,0,7,1
9999,87,6,PARTNER_RESCUED,1,8,0
9999,87,7,TIMEOUT,0,9,0
9999,87,8,TIMEOUT,0,10,1
9999,87,9,TIMEOUT,0,11,1
9999,88,0,PARTNER_RESCUED,1,2,0
9999,88,1,TIMEOUT,0,3,2
9999,88,2,TIMEOUT,0,4,2
9999,88,3,TIMEOUT,0,5,1
9999,88,4,TIMEOUT,0,6,1
9999,88,5,TIMEOUT,0,7,2
9999,88,6,TIMEOUT,0,8,0
9999,88,7,TIMEOUT,0,9,0
9999,88,8,TIMEOUT,0,10,1
9999,88,9,TIMEOUT,0,11,0
9999,89,0,TIMEOUT,0,2,1
9999,89,1,TIMEOUT,0,3,0
9999,89,2,TIMEOUT,0,4,0
9999,89,3,TIMEOUT,0,5,0
9999,89,4,TIMEOUT,0,6,1
9999,89,5,TIMEOUT,0,7,0
9999,89,6,TIMEOUT,0,8,2
9999,89,7,PARTNER_RESCUED,1,9,0
9999,89,8,TIMEOUT,0,10,1
9999,89,9,RESOURCE_TAKEN,0,11,0
9999,90,0,TIMEOUT,0,2,1
9999,90,1,TIMEOUT,0,3,1
9999,90,2,TIMEOUT,0,4,1
9999,90,3,RESOURCE_TAKEN,0,5,0
9999,90,4,PARTNER_RESCUED,1,6,0
9999,90,5,PARTNER_RESCUED,1,7,0
9999,90,6,TIMEOUT,0,8,1
9999,90,7,TIMEOUT,0,9,2
9999,90,8,TIMEOUT,0,10,0
9999,90,9,TIMEOUT,0,11,2
9999,91,0,TIMEOUT,0,2,1
9999,91,1,TIMEOUT,0,3,0
9999,91,2,TIMEOUT,0,4,2
9999,91,3,TIMEOUT,0,5,0
9999,91,4,TIMEOUT,0,6,0
9999,91,5,PARTNER_RESCUED,1,7,0
9999,91,6,PARTNER_DEAD,0,8,0
9999,91,7,PARTNER_RESCUED,1,9,0
9999,91,8,PARTNER_RESCUED,1,10,0
9999,91,9,PARTNER_RESCUED,1,11,0
9999,92,0,TIMEOUT,0,2,0
9999,92,1,TIMEOUT,0,3,0
9999,92,2,TIMEOUT,0,4,2
9999,92,3,TIMEOUT,0,5,2
9999,92,4,TIMEOUT,0,6,0
9999,92,5,RESOURCE_TAKEN,0,7,0
9999,92,6,TIMEOUT,0,8,1
9999,92,7,TIMEOUT,0,9,1
9999,92,8,TIMEOUT,0,10,1
9999,92,9,TIMEOUT,0,11,0
9999,93,0,PARTNER_RESCUED,1,2,0
9999,93,1,PARTNER_RESCUED,1,3,0
9999,93,2,PARTNER_RESCUED,1,4,0
9999,93,3,TIMEOUT,0,5,1
9999,93,4,TIMEOUT,0,6,1
9999,93,5,TIMEOUT,0,7,2
9999,93,6,TIMEOUT,0,8,0
9999,93,7,TIMEOUT,0,9,1
9999,93,8,TIMEOUT,0,10,0
9999,93,9,TIMEOUT,0,11,2
9999,94,0,PARTNER_RESCUED,1,2,0
9999,94,1,TIMEOUT,0,3,0
9999,94,2,TIMEOUT,0,4,1
9999,94,3,TIMEOUT,0,5,0
9999,94,4,TIMEOUT,0,6,1
9999,94,5,TIMEOUT,0,7,2
9999,94,6,TIMEOUT,0,8,0
9999,94,7,TIMEOUT,0,9,0
9999,94,8,TIMEOUT,0,10,0
9999,94,9,TIMEOUT,0,11,1
9999,95,0,PARTNER_RESCUED,1,2,0
9999,95,1,TIMEOUT,0,3,0
9999,95,2,TIMEOUT,0,4,2
9999,95,3,TIMEOUT,0,5,0
9999,95,4,TIMEOUT,0,6,0
9999,95,5,RESOURCE_TAKEN,0,7,0
9999,95,6,PARTNER_RESCUED,1,8,0
9999,95,7,PARTNER_RESCUED,1,9,0
9999,95,8,PARTNER_RESCUED,1,10,0
9999,95,9,PARTNER_DEAD,0,11,0
9999,96,0,PARTNER_RESCUED,1,2,0
9999,96,1,TIMEOUT,0,3,0
9999,96,2,TIMEOUT,0,4,1
9999,96,3,TIMEOUT,0,5,0
9999,96,4,TIMEOUT,0,6,0
9999,96,5,TIMEOUT,0,7,1
9999,96,6,TIMEOUT,0,8,1
9999,96,7,TIMEOUT,0,9,2
9999,96,8,TIMEOUT,0,10,2
9999,96,9,TIMEOUT,0,11,1
9999,97,0,PARTNER_RESCUED,1,2,0
9999,97,1,TIMEOUT,0,3,1
9999,97,2,TIMEOUT,0,4,1
9999,97,3,TIMEOUT,0,5,1
9999,97,4,TIMEOUT,0,6,1
9999,97,5,TIMEOUT,0,7,1
9999,97,6,TIMEOUT,0,8,3
9999,97,7,TIMEOUT,0,9,1
9999,97,8,TIMEOUT,0,10,2
9999,97,9,RESOURCE_TAKEN,0,11,0
9999,98,0,PARTNER_RESCUED,1,2,0
9999,98,1,TIMEOUT,0,3,1
9999,98,2,TIMEOUT,0,4,2
9999,98,3,TIMEOUT,0,5,1
9999,98,4,RESOURCE_TAKEN,0,6,0
9999,98,5,PARTNER_RESCUED,1,7,0
9999,98,6,PARTNER_RESCUED,1,8,0
9999,98,7,PARTNER_RESCUED,1,9,0
9999,98,8,PARTNER_RESCUED,1,10,0
9999,98,9,PARTNER_RESCUED,1,11,0
9999,99,0,TIMEOUT,0,2,1
9999,99,1,TIMEOUT,0,3,1
9999,99,2,TIMEOUT,0,4,0
9999,99,3,TIMEOUT,0,5,1
9999,99,4,TIMEOUT,0,6,0
9999,99,5,TIMEOUT,0,7,1
9999,99,6,TIMEOUT,0,8,0
9999,99,7,TIMEOUT,0,9,2
9999,99,8,TIMEOUT,0,10,2
9999,99,9,TIMEOUT,0,11,0
