cell,jitter,tag_aware,agent_id,episode_idx,outcome,rescued,n_memories,target_switches
on_on,0.4,1,75,17,TIMEOUT,0,19,0
on_on,0.4,1,75,18,TIMEOUT,0,20,1
on_on,0.4,1,75,19,TIMEOUT,0,21,1
on_on,0.4,1,76,0,TIMEOUT,0,2,0
on_on,0.4,1,76,1,PARTNER_RESCUED,1,3,0
on_on,0.4,1,76,2,PARTNER_RESCUED,1,4,0
on_on,0.4,1,76,3,TIMEOUT,0,5,1
on_on,0.4,1,76,4,TIMEOUT,0,6,0
on_on,0.4,1,76,5,TIMEOUT,0,7,0
on_on,0.4,1,76,6,PARTNER_RESCUED,1,8,0
on_on,0.4,1,76,7,PARTNER_RESCUED,1,9,0
on_on,0.4,1,76,8,TIMEOUT,0,10,1
on_on,0.4,1,76,9,TIMEOUT,0,11,1
on_on,0.4,1,76,10,TIMEOUT,0,12,1
on_on,0.4,1,76,11,TIMEOUT,0,13,1
on_on,0.4,1,76,12,TIMEOUT,0,14,0
on_on,0.4,1,76,13,PARTNER_RESCUED,1,15,0
on_on,0.4,1,76,14,TIMEOUT,0,16,1
on_on,0.4,1,76,15,TIMEOUT,0,17,2
on_on,0.4,1,76,16,TIMEOUT,0,18,2
on_on,0.4,1,76,17,PARTNER_RESCUED,1,19,0
on_on,0.4,1,76,18,TIMEOUT,0,20,0
on_on,0.4,1,76,19,TIMEOUT,0,21,0
on_on,0.4,1,77,0,TIMEOUT,0,2,1
on_on,0.4,1,77,1,PARTNER_RESCUED,1,3,0
on_on,0.4,1,77,2,PARTNER_RESCUED,1,4,0
on_on,0.4,1,77,3,TIMEOUT,0,5,1
on_on,0.4,1,77,4,TIMEOUT,0,6,2
on_on,0.4,1,77,5,PARTNER_RESCUED,1,7,0
on_on,0.4,1,77,6,PARTNER_RESCUED,1,8,0
on_on,0.4,1,77,7,TIMEOUT,0,9,1
on_on,0.4,1,77,8,TIMEOUT,0,10,1
on_on,0.4,1,77,9,TIMEOUT,0,11,1
on_on,0.4,1,77,10,TIMEOUT,0,12,0
on_on,0.4,1,77,11,PARTNER_RESCUED,1,13,0
on_on,0.4,1,77,12,PARTNER_RESCUED,1,14,0
on_on,0.4,1,77,13,TIMEOUT,0,15,0
on_on,0.4,1,77,14,TIMEOUT,0,16,1
on_on,0.4,1,77,15,TIMEOUT,0,17,2
on_on,0.4,1,77,16,PARTNER_RESCUED,1,18,0
on_on,0.4,1,77,17,TIMEOUT,0,19,0
on_on,0.4,1,77,18,TIMEOUT,0,20,1
on_on,0.4,1,77,19,PARTNER_RESCUED,1,21,0
on_on,0.4,1,78,0,PARTNER_RESCUED,1,2,0
on_on,0.4,1,78,1,TIMEOUT,0,3,1
on_on,0.4,1,78,2,TIMEOUT,0,4,1
on_on,0.4,1,78,3,PARTNER_DEAD,0,5,0
on_on,0.4,1,78,4,PARTNER_RESCUED,1,6,0
on_on,0.4,1,78,5,PARTNER_RESCUED,1,7,0
on_on,0.4,1,78,6,TIMEOUT,0,8,1
on_on,0.4,1,78,7,PARTNER_RESCUED,1,9,0
on_on,0.4,1,78,8,TIMEOUT,0,10,1
on_on,0.4,1,78,9,PARTNER_RESCUED,1,11,0
on_on,0.4,1,78,10,PARTNER_RESCUED,1,12,0
on_on,0.4,1,78,11,TIMEOUT,0,13,1
on_on,0.4,1,78,12,TIMEOUT,0,14,2
on_on,0.4,1,78,13,TIMEOUT,0,15,1
on_on,0.4,1,78,14,PARTNER_RESCUED,1,16,0
on_on,0.4,1,78,15,PARTNER_DEAD,0,17,1
on_on,0.4,1,78,16,PARTNER_RESCUED,1,18,0
on_on,0.4,1,78,17,TIMEOUT,0,19,1
on_on,0.4,1,78,18,PARTNER_RESCUED,1,20,0
on_on,0.4,1,78,19,TIMEOUT,0,21,1
on_on,0.4,1,79,0,TIMEOUT,0,2,0
on_on,0.4,1,79,1,PARTNER_RESCUED,1,3,0
on_on,0.4,1,79,2,PARTNER_RESCUED,1,4,0
on_on,0.4,1,79,3,TIMEOUT,0,5,0
on_on,0.4,1,79,4,PARTNER_RESCUED,1,6,0
on_on,0.4,1,79,5,PARTNER_RESCUED,1,7,0
on_on,0.4,1,79,6,PARTNER_RESCUED,1,8,0
on_on,0.4,1,79,7,PARTNER_RESCUED,1,9,0
on_on,0.4,1,79,8,TIMEOUT,0,10,0
on_on,0.4,1,79,9,TIMEOUT,0,11,0
on_on,0.4,1,79,10,TIMEOUT,0,12,0
on_on,0.4,1,79,11,TIMEOUT,0,13,0
on_on,0.4,1,79,12,PARTNER_RESCUED,1,14,0
on_on,0.4,1,79,13,TIMEOUT,0,15,0
on_on,0.4,1,79,14,TIMEOUT,0,16,1
on_on,0.4,1,79,15,PARTNER_RESCUED,1,17,0
on_on,0.4,1,79,16,TIMEOUT,0,18,1
on_on,0.4,1,79,17,TIMEOUT,0,19,0
on_on,0.4,1,79,18,TIMEOUT,0,20,2
on_on,0.4,1,79,19,PARTNER_RESCUED,1,21,0
on_on,0.4,1,80,0,TIMEOUT,0,2,1
on_on,0.4,1,80,1,TIMEOUT,0,3,2
on_on,0.4,1,80,2,PARTNER_RESCUED,1,4,0
on_on,0.4,1,80,3,PARTNER_RESCUED,1,5,0
on_on,0.4,1,80,4,PARTNER_RESCUED,1,6,0
on_on,0.4,1,80,5,TIMEOUT,0,7,2
on_on,0.4,1,80,6,TIMEOUT,0,8,0
on_on,0.4,1,80,7,TIMEOUT,0,9,2
on_on,0.4,1,80,8,TIMEOUT,0,10,0
on_on,0.4,1,80,9,PARTNER_RESCUED,1,11,0
on_on,0.4,1,80,10,TIMEOUT,0,12,0
on_on,0.4,1,80,11,TIMEOUT,0,13,1
on_on,0.4,1,80,12,PARTNER_RESCUED,1,14,0
on_on,0.4,1,80,13,PARTNER_RESCUED,1,15,0
on_on,0.4,1,80,14,TIMEOUT,0,16,0
on_on,0.4,1,80,15,TIMEOUT,0,17,2
on_on,0.4,1,80,16,TIMEOUT,0,18,1
on_on,0.4,1,80,17,PARTNER_RESCUED,1,19,0
on_on,0.4,1,80,18,TIMEOUT,0,20,0
on_on,0.4,1,80,19,PARTNER_RESCUED,1,21,0
on_on,0.4,1,81,0,PARTNER_RESCUED,1,2,0
on_on,0.4,1,81,1,TIMEOUT,0,3,0
on_on,0.4,1,81,2,PARTNER_RESCUED,1,4,0
on_on,0.4,1,81,3,TIMEOUT,0,5,0
on_on,0.4,1,81,4,TIMEOUT,0,6,0
on_on,0.4,1,81,5,TIMEOUT,0,7,1
on_on,0.4,1,81,6,TIMEOUT,0,8,0
on_on,0.4,1,81,7,TIMEOUT,0,9,0
on_on,0.4,1,81,8,TIMEOUT,0,10,0
on_on,0.4,1,81,9,TIMEOUT,0,11,2
on_on,0.4,1,81,10,TIMEOUT,0,12,1
on_on,0.4,1,81,11,PARTNER_RESCUED,1,13,0
on_on,0.4,1,81,12,TIMEOUT,0,14,1
on_on,0.4,1,81,13,TIMEOUT,0,15,0
on_on,0.4,1,81,14,TIMEOUT,0,16,0
on_on,0.4,1,81,15,PARTNER_RESCUED,1,17,0
on_on,0.4,1,81,16,PARTNER_RESCUED,1,18,0
on_on,0.4,1,81,17,PARTNER_RESCUED,1,19,0
on_on,0.4,1,81,18,PARTNER_RESCUED,1,20,0
on_on,0.4,1,81,19,TIMEOUT,0,21,1
on_on,0.4,1,82,0,TIMEOUT,0,2,0
on_on,0.4,1,82,1,TIMEOUT,0,3,0
on_on,0.4,1,82,2,PARTNER_RESCUED,1,4,0
on_on,0.4,1,82,3,PARTNER_RESCUED,1,5,0
on_on,0.4,1,82,4,PARTNER_RESCUED,1,6,0
on_on,0.4,1,82,5,TIMEOUT,0,7,2
on_on,0.4,1,82,6,TIMEOUT,0,8,0
on_on,0.4,1,82,7,TIMEOUT,0,9,1
on_on,0.4,1,82,8,TIMEOUT,0,10,0
on_on,0.4,1,82,9,PARTNER_RESCUED,1,11,0
on_on,0.4,1,82,10,TIMEOUT,0,12,0
on_on,0.4,1,82,11,PARTNER_RESCUED,1,13,0
on_on,0.4,1,82,12,TIMEOUT,0,14,2
on_on,0.4,1,82,13,PARTNER_RESCUED,1,15,0
on_on,0.4,1,82,14,PARTNER_RESCUED,1,16,0
on_on,0.4,1,82,15,TIMEOUT,0,17,1
on_on,0.4,1,82,16,PARTNER_RESCUED,1,18,0
on_on,0.4,1,82,17,PARTNER_RESCUED,1,19,0
on_on,0.4,1,82,18,TIMEOUT,0,20,2
on_on,0.4,1,82,19,PARTNER_RESCUED,1,21,0
on_on,0.4,1,83,0,PARTNER_RESCUED,1,2,0
on_on,0.4,1,83,1,PARTNER_RESCUED,1,3,0
on_on,0.4,1,83,2,RESOURCE_TAKEN,0,4,0
on_on,0.4,1,83,3,PARTNER_RESCUED,1,5,0
on_on,0.4,1,83,4,PARTNER_RESCUED,1,6,0
on_on,0.4,1,83,5,TIMEOUT,0,7,1
on_on,0.4,1,83,6,TIMEOUT,0,8,1
on_on,0.4,1,83,7,PARTNER_RESCUED,1,9,0
on_on,0.4,1,83,8,TIMEOUT,0,10,0
on_on,0.4,1,83,9,TIMEOUT,0,11,0
on_on,0.4,1,83,10,PARTNER_RESCUED,1,12,0
on_on,0.4,1,83,11,TIMEOUT,0,13,0
on_on,0.4,1,83,12,PARTNER_RESCUED,1,14,0
on_on,0.4,1,83,13,PARTNER_RESCUED,1,15,0
on_on,0.4,1,83,14,TIMEOUT,0,16,0
on_on,0.4,1,83,15,TIMEOUT,0,17,0
on_on,0.4,1,83,16,TIMEOUT,0,18,2
on_on,0.4,1,83,17,PARTNER_RESCUED,1,19,0
on_on,0.4,1,83,18,TIMEOUT,0,20,1
on_on,0.4,1,83,19,TIMEOUT,0,21,0
on_on,0.4,1,84,0,TIMEOUT,0,2,0
on_on,0.4,1,84,1,TIMEOUT,0,3,0
on_on,0.4,1,84,2,PARTNER_RESCUED,1,4,0
on_on,0.4,1,84,3,TIMEOUT,0,5,2
on_on,0.4,1,84,4,PARTNER_RESCUED,1,6,0
on_on,0.4,1,84,5,TIMEOUT,0,7,0
on_on,0.4,1,84,6,TIMEOUT,0,8,0
on_on,0.4,1,84,7,PARTNER_RESCUED,1,9,0
on_on,0.4,1,84,8,TIMEOUT,0,10,1
on_on,0.4,1,84,9,PARTNER_RESCUED,1,11,0
on_on,0.4,1,84,10,TIMEOUT,0,12,1
on_on,0.4,1,84,11,TIMEOUT,0,13,0
on_on,0.4,1,84,12,TIMEOUT,0,14,0
on_on,0.4,1,84,13,PARTNER_RESCUED,1,15,0
on_on,0.4,1,84,14,TIMEOUT,0,16,0
on_on,0.4,1,84,15,PARTNER_RESCUED,1,17,0
on_on,0.4,1,84,16,TIMEOUT,0,18,1
on_on,0.4,1,84,17,PARTNER_RESCUED,1,19,0
on_on,0.4,1,84,18,TIMEOUT,0,20,1
on_on,0.4,1,84,19,PARTNER_RESCUED,1,21,0
on_on,0.4,1,85,0,PARTNER_RESCUED,1,2,0
on_on,0.4,1,85,1,TIMEOUT,0,3,1
on_on,0.4,1,85,2,TIMEOUT,0,4,0
on_on,0.4,1,85,3,TIMEOUT,0,5,1
on_on,0.4,1,85,4,TIMEOUT,0,6,2
on_on,0.4,1,85,5,TIMEOUT,0,7,0
on_on,0.4,1,85,6,TIMEOUT,0,8,1
on_on,0.4,1,85,7,PARTNER_RESCUED,1,9,0
on_on,0.4,1,85,8,PARTNER_RESCUED,1,10,0
on_on,0.4,1,85,9,TIMEOUT,0,11,0
on_on,0.4,1,85,10,PARTNER_RESCUED,1,12,0
on_on,0.4,1,85,11,PARTNER_RESCUED,1,13,0
on_on,0.4,1,85,12,TIMEOUT,0,14,0
on_on,0.4,1,85,13,TIMEOUT,0,15,0
on_on,0.4,1,85,14,TIMEOUT,0,16,2
on_on,0.4,1,85,15,PARTNER_RESCUED,1,17,0
on_on,0.4,1,85,16,PARTNER_RESCUED,1,18,0
on_on,0.4,1,85,17,TIMEOUT,0,19,1
on_on,0.4,1,85,18,PARTNER_RESCUED,1,20,0
on_on,0.4,1,85,19,PARTNER_DEAD,0,21,1
on_on,0.4,1,86,0,TIMEOUT,0,2,1
on_on,0.4,1,86,1,PARTNER_RESCUED,1,3,0
on_on,0.4,1,86,2,PARTNER_RESCUED,1,4,0
on_on,0.4,1,86,3,RESOURCE_TAKEN,0,5,1
on_on,0.4,1,86,4,PARTNER_RESCUED,1,6,0
on_on,0.4,1,86,5,PARTNER_RESCUED,1,7,0
on_on,0.4,1,86,6,PARTNER_DEAD,0,8,0
on_on,0.4,1,86,7,PARTNER_RESCUED,1,9,0
on_on,0.4,1,86,8,TIMEOUT,0,10,1
on_on,0.4,1,86,9,PARTNER_RESCUED,1,11,0
on_on,0.4,1,86,10,PARTNER_RESCUED,1,12,0
on_on,0.4,1,86,11,TIMEOUT,0,13,1
on_on,0.4,1,86,12,TIMEOUT,0,14,1
on_on,0.4,1,86,13,TIMEOUT,0,15,2
on_on,0.4,1,86,14,TIMEOUT,0,16,0
on_on,0.4,1,86,15,TIMEOUT,0,17,0
on_on,0.4,1,86,16,PARTNER_RESCUED,1,18,0
on_on,0.4,1,86,17,PARTNER_RESCUED,1,19,0
on_on,0.4,1,86,18,TIMEOUT,0,20,0
on_on,0.4,1,86,19,TIMEOUT,0,21,1
on_on,0.4,1,87,0,PARTNER_RESCUED,1,2,0
on_on,0.4,1,87,1,TIMEOUT,0,3,0
on_on,0.4,1,87,2,PARTNER_RESCUED,1,4,0
on_on,0.4,1,87,3,PARTNER_RESCUED,1,5,0
on_on,0.4,1,87,4,TIMEOUT,0,6,1
on_on,0.4,1,87,5,TIMEOUT,0,7,1
on_on,0.4,1,87,6,PARTNER_RESCUED,1,8,0
on_on,0.4,1,87,7,TIMEOUT,0,9,1
on_on,0.4,1,87,8,TIMEOUT,0,10,2
on_on,0.4,1,87,9,TIMEOUT,0,11,0
on_on,0.4,1,87,10,TIMEOUT,0,12,1
on_on,0.4,1,87,11,TIMEOUT,0,13,2
on_on,0.4,1,87,12,TIMEOUT,0,14,1
on_on,0.4,1,87,13,TIMEOUT,0,15,2
on_on,0.4,1,87,14,PARTNER_RESCUED,1,16,0
on_on,0.4,1,87,15,PARTNER_RESCUED,1,17,0
on_on,0.4,1,87,16,TIMEOUT,0,18,1
on_on,0.4,1,87,17,TIMEOUT,0,19,1
on_on,0.4,1,87,18,TIMEOUT,0,20,1
on_on,0.4,1,87,19,TIMEOUT,0,21,1
on_on,0.4,1,88,0,PARTNER_RESCUED,1,2,0
on_on,0.4,1,88,1,TIMEOUT,0,3,3
on_on,0.4,1,88,2,TIMEOUT,0,4,2
on_on,0.4,1,88,3,TIMEOUT,0,5,1
on_on,0.4,1,88,4,PARTNER_RESCUED,1,6,0
on_on,0.4,1,88,5,TIMEOUT,0,7,0
on_on,0.4,1,88,6,TIMEOUT,0,8,0
on_on,0.4,1,88,7,TIMEOUT,0,9,1
on_on,0.4,1,88,8,PARTNER_RESCUED,1,10,0
on_on,0.4,1,88,9,PARTNER_RESCUED,1,11,0
on_on,0.4,1,88,10,TIMEOUT,0,12,0
on_on,0.4,1,88,11,PARTNER_RESCUED,1,13,0
on_on,0.4,1,88,12,TIMEOUT,0,14,1
on_on,0.4,1,88,13,PARTNER_RESCUED,1,15,0
on_on,0.4,1,88,14,PARTNER_RESCUED,1,16,0
on_on,0.4,1,88,15,TIMEOUT,0,17,1
on_on,0.4,1,88,16,TIMEOUT,0,18,0
on_on,0.4,1,88,17,TIMEOUT,0,19,0
on_on,0.4,1,88,18,TIMEOUT,0,20,2
on_on,0.4,1,88,19,TIMEOUT,0,21,2
on_on,0.4,1,89,0,PARTNER_RESCUED,1,2,0
on_on,0.4,1,89,1,TIMEOUT,0,3,0
on_on,0.4,1,89,2,TIMEOUT,0,4,1
on_on,0.4,1,89,3,TIMEOUT,0,5,0
on_on,0.4,1,89,4,PARTNER_RESCUED,1,6,0
on_on,0.4,1,89,5,PARTNER_RESCUED,1,7,0
on_on,0.4,1,89,6,TIMEOUT,0,8,1
on_on,0.4,1,89,7,PARTNER_RESCUED,1,9,0
on_on,0.4,1,89,8,PARTNER_RESCUED,1,10,0
on_on,0.4,1,89,9,TIMEOUT,0,11,0
on_on,0.4,1,89,10,PARTNER_RESCUED,1,12,0
on_on,0.4,1,89,11,TIMEOUT,0,13,1
on_on,0.4,1,89,12,TIMEOUT,0,14,0
on_on,0.4,1,89,13,TIMEOUT,0,15,0
on_on,0.4,1,89,14,PARTNER_RESCUED,1,16,0
on_on,0.4,1,89,15,TIMEOUT,0,17,0
on_on,0.4,1,89,16,TIMEOUT,0,18,1
on_on,0.4,1,89,17,PARTNER_RESCUED,1,19,0
on_on,0.4,1,89,18,PARTNER_RESCUED,1,20,0
on_on,0.4,1,89,19,PARTNER_RESCUED,1,21,0
on_on,0.4,1,90,0,TIMEOUT,0,2,0
on_on,0.4,1,90,1,PARTNER_RESCUED,1,3,0
on_on,0.4,1,90,2,PARTNER_RESCUED,1,4,0
on_on,0.4,1,90,3,TIMEOUT,0,5,0
on_on,0.4,1,90,4,PARTNER_RESCUED,1,6,0
on_on,0.4,1,90,5,PARTNER_RESCUED,1,7,0
on_on,0.4,1,90,6,TIMEOUT,0,8,0
on_on,0.4,1,90,7,PARTNER_RESCUED,1,9,0
on_on,0.4,1,90,8,RESOURCE_TAKEN,0,10,0
on_on,0.4,1,90,9,PARTNER_RESCUED,1,11,0
on_on,0.4,1,90,10,PARTNER_RESCUED,1,12,0
on_on,0.4,1,90,11,PARTNER_RESCUED,1,13,0
on_on,0.4,1,90,12,TIMEOUT,0,14,1
on_on,0.4,1,90,13,TIMEOUT,0,15,0
on_on,0.4,1,90,14,TIMEOUT,0,16,0
on_on,0.4,1,90,15,TIMEOUT,0,17,1
on_on,0.4,1,90,16,PARTNER_RESCUED,1,18,0
on_on,0.4,1,90,17,TIMEOUT,0,19,1
on_on,0.4,1,90,18,TIMEOUT,0,20,1
on_on,0.4,1,90,19,TIMEOUT,0,21,0
on_on,0.4,1,91,0,TIMEOUT,0,2,0
on_on,0.4,1,91,1,TIMEOUT,0,3,2
on_on,0.4,1,91,2,TIMEOUT,0,4,0
on_on,0.4,1,91,3,PARTNER_RESCUED,1,5,0
on_on,0.4,1,91,4,TIMEOUT,0,6,1
on_on,0.4,1,91,5,PARTNER_RESCUED,1,7,0
on_on,0.4,1,91,6,TIMEOUT,0,8,2
on_on,0.4,1,91,7,TIMEOUT,0,9,1
on_on,0.4,1,91,8,TIMEOUT,0,10,1
on_on,0.4,1,91,9,PARTNER_RESCUED,1,11,0
on_on,0.4,1,91,10,PARTNER_RESCUED,1,12,0
on_on,0.4,1,91,11,PARTNER_RESCUED,1,13,0
on_on,0.4,1,91,12,TIMEOUT,0,14,2
on_on,0.4,1,91,13,PARTNER_RESCUED,1,15,0
on_on,0.4,1,91,14,TIMEOUT,0,16,2
on_on,0.4,1,91,15,TIMEOUT,0,17,1
on_on,0.4,1,91,16,TIMEOUT,0,18,0
on_on,0.4,1,91,17,TIMEOUT,0,19,2
on_on,0.4,1,91,18,PARTNER_RESCUED,1,20,0
on_on,0.4,1,91,19,TIMEOUT,0,21,0
on_on,0.4,1,92,0,PARTNER_RESCUED,1,2,0
on_on,0.4,1,92,1,TIMEOUT,0,3,1
on_on,0.4,1,92,2,TIMEOUT,0,4,0
on_on,0.4,1,92,3,PARTNER_RESCUED,1,5,0
on_on,0.4,1,92,4,TIMEOUT,0,6,0
on_on,0.4,1,92,5,TIMEOUT,0,7,1
on_on,0.4,1,92,6,TIMEOUT,0,8,2
on_on,0.4,1,92,7,PARTNER_RESCUED,1,9,0
on_on,0.4,1,92,8,PARTNER_RESCUED,1,10,0
on_on,0.4,1,92,9,PARTNER_RESCUED,1,11,0
on_on,0.4,1,92,10,TIMEOUT,0,12,2
on_on,0.4,1,92,11,PARTNER_RESCUED,1,13,0
on_on,0.4,1,92,12,PARTNER_RESCUED,1,14,0
on_on,0.4,1,92,13,TIMEOUT,0,15,0
on_on,0.4,1,92,14,TIMEOUT,0,16,1
on_on,0.4,1,92,15,TIMEOUT,0,17,1
on_on,0.4,1,92,16,TIMEOUT,0,18,0
on_on,0.4,1,92,17,PARTNER_RESCUED,1,19,0
on_on,0.4,1,92,18,PARTNER_RESCUED,1,20,0
on_on,0.4,1,92,19,PARTNER_RESCUED,1,21,0
on_on,0.4,1,93,0,TIMEOUT,0,2,0
on_on,0.4,1,93,1,TIMEOUT,0,3,1
on_on,0.4,1,93,2,TIMEOUT,0,4,0
on_on,0.4,1,93,3,TIMEOUT,0,5,1
on_on,0.4,1,93,4,TIMEOUT,0,6,0
on_on,0.4,1,93,5,TIMEOUT,0,7,1
on_on,0.4,1,93,6,TIMEOUT,0,8,0
on_on,0.4,1,93,7,PARTNER_RESCUED,1,9,0
on_on,0.4,1,93,8,RESOURCE_TAKEN,0,10,0
on_on,0.4,1,93,9,PARTNER_RESCUED,1,11,0
on_on,0.4,1,93,10,TIMEOUT,0,12,1
on_on,0.4,1,93,11,TIMEOUT,0,13,3
on_on,0.4,1,93,12,TIMEOUT,0,14,0
on_on,0.4,1,93,13,PARTNER_RESCUED,1,15,0
on_on,0.4,1,93,14,TIMEOUT,0,16,0
on_on,0.4,1,93,15,TIMEOUT,0,17,1
on_on,0.4,1,93,16,TIMEOUT,0,18,0
on_on,0.4,1,93,17,PARTNER_RESCUED,1,19,0
on_on,0.4,1,93,18,TIMEOUT,0,20,0
on_on,0.4,1,93,19,TIMEOUT,0,21,0
on_on,0.4,1,94,0,PARTNER_RESCUED,1,2,0
on_on,0.4,1,94,1,PARTNER_RESCUED,1,3,0
on_on,0.4,1,94,2,TIMEOUT,0,4,1
on_on,0.4,1,94,3,TIMEOUT,0,5,0
on_on,0.4,1,94,4,TIMEOUT,0,6,1
on_on,0.4,1,94,5,PARTNER_RESCUED,1,7,0
on_on,0.4,1,94,6,PARTNER_RESCUED,1,8,0
on_on,0.4,1,94,7,TIMEOUT,0,9,0
on_on,0.4,1,94,8,TIMEOUT,0,10,1
on_on,0.4,1,94,9,TIMEOUT,0,11,1
on_on,0.4,1,94,10,TIMEOUT,0,12,1
on_on,0.4,1,94,11,PARTNER_RESCUED,1,13,0
on_on,0.4,1,94,12,TIMEOUT,0,14,1
on_on,0.4,1,94,13,PARTNER_RESCUED,1,15,0
on_on,0.4,1,94,14,PARTNER_RESCUED,1,16,0
on_on,0.4,1,94,15,TIMEOUT,0,17,1
on_on,0.4,1,94,16,TIMEOUT,0,18,1
on_on,0.4,1,94,17,TIMEOUT,0,19,2
on_on,0.4,1,94,18,PARTNER_RESCUED,1,20,0
on_on,0.4,1,94,19,PARTNER_RESCUED,1,21,0
on_on,0.4,1,95,0,PARTNER_RESCUED,1,2,0
on_on,0.4,1,95,1,TIMEOUT,0,3,1
on_on,0.4,1,95,2,RESOURCE_TAKEN,0,4,1
on_on,0.4,1,95,3,PARTNER_RESCUED,1,5,0
on_on,0.4,1,95,4,PARTNER_RESCUED,1,6,0
on_on,0.4,1,95,5,TIMEOUT,0,7,2
on_on,0.4,1,95,6,TIMEOUT,0,8,2
on_on,0.4,1,95,7,PARTNER_RESCUED,1,9,0
on_on,0.4,1,95,8,PARTNER_RESCUED,1,10,0
on_on,0.4,1,95,9,PARTNER_RESCUED,1,11,0
on_on,0.4,1,95,10,PARTNER_RESCUED,1,12,0
on_on,0.4,1,95,11,PARTNER_RESCUED,1,13,0
on_on,0.4,1,95,12,TIMEOUT,0,14,2
on_on,0.4,1,95,13,PARTNER_RESCUED,1,15,0
on_on,0.4,1,95,14,TIMEOUT,0,16,0
on_on,0.4,1,95,15,TIMEOUT,0,17,1
on_on,0.4,1,95,16,PARTNER_RESCUED,1,18,0
on_on,0.4,1,95,17,TIMEOUT,0,19,2
on_on,0.4,1,95,18,TIMEOUT,0,20,2
on_on,0.4,1,95,19,TIMEOUT,0,21,0
on_on,0.4,1,96,0,TIMEOUT,0,2,0
on_on,0.4,1,96,1,PARTNER_RESCUED,1,3,0
on_on,0.4,1,96,2,TIMEOUT,0,4,1
on_on,0.4,1,96,3,PARTNER_RESCUED,1,5,0
on_on,0.4,1,96,4,TIMEOUT,0,6,1
on_on,0.4,1,96,5,PARTNER_RESCUED,1,7,0
on_on,0.4,1,96,6,PARTNER_RESCUED,1,8,0
on_on,0.4,1,96,7,PARTNER_RESCUED,1,9,0
on_on,0.4,1,96,8,TIMEOUT,0,10,2
on_on,0.4,1,96,9,TIMEOUT,0,11,1
on_on,0.4,1,96,10,TIMEOUT,0,12,1
on_on,0.4,1,96,11,PARTNER_RESCUED,1,13,0
on_on,0.4,1,96,12,TIMEOUT,0,14,1
on_on,0.4,1,96,13,TIMEOUT,0,15,1
on_on,0.4,1,96,14,TIMEOUT,0,16,1
on_on,0.4,1,96,15,PARTNER_RESCUED,1,17,0
on_on,0.4,1,96,16,TIMEOUT,0,18,0
on_on,0.4,1,96,17,PARTNER_RESCUED,1,19,0
on_on,0.4,1,96,18,PARTNER_RESCUED,1,20,0
on_on,0.4,1,96,19,TIMEOUT,0,21,0
on_on,0.4,1,97,0,TIMEOUT,0,2,1
on_on,0.4,1,97,1,TIMEOUT,0,3,1
on_on,0.4,1,97,2,TIMEOUT,0,4,0
on_on,0.4,1,97,3,PARTNER_RESCUED,1,5,0
on_on,0.4,1,97,4,TIMEOUT,0,6,0
on_on,0.4,1,97,5,TIMEOUT,0,7,1
on_on,0.4,1,97,6,TIMEOUT,0,8,0
on_on,0.4,1,97,7,PARTNER_RESCUED,1,9,0
on_on,0.4,1,97,8,TIMEOUT,0,10,0
on_on,0.4,1,97,9,TIMEOUT,0,11,1
on_on,0.4,1,97,10,TIMEOUT,0,12,0
on_on,0.4,1,97,11,PARTNER_RESCUED,1,13,0
on_on,0.4,1,97,12,TIMEOUT,0,14,0
on_on,0.4,1,97,13,TIMEOUT,0,15,1
on_on,0.4,1,97,14,PARTNER_RESCUED,1,16,0
on_on,0.4,1,97,15,PARTNER_RESCUED,1,17,0
on_on,0.4,1,97,16,PARTNER_RESCUED,1,18,0
on_on,0.4,1,97,17,TIMEOUT,0,19,1
on_on,0.4,1,97,18,TIMEOUT,0,20,3
on_on,0.4,1,97,19,TIMEOUT,0,21,0
on_on,0.4,1,98,0,PARTNER_RESCUED,1,2,0
on_on,0.4,1,98,1,TIMEOUT,0,3,0
on_on,0.4,1,98,2,TIMEOUT,0,4,1
on_on,0.4,1,98,3,PARTNER_RESCUED,1,5,0
on_on,0.4,1,98,4,TIMEOUT,0,6,0
on_on,0.4,1,98,5,TIMEOUT,0,7,0
on_on,0.4,1,98,6,TIMEOUT,0,8,1
on_on,0.4,1,98,7,PARTNER_RESCUED,1,9,0
on_on,0.4,1,98,8,PARTNER_RESCUED,1,10,0
on_on,0.4,1,98,9,TIMEOUT,0,11,1
on_on,0.4,1,98,10,PARTNER_RESCUED,1,12,0
on_on,0.4,1,98,11,PARTNER_RESCUED,1,13,0
on_on,0.4,1,98,12,PARTNER_RESCUED,1,14,0
on_on,0.4,1,98,13,TIMEOUT,0,15,0
on_on,0.4,1,98,14,PARTNER_RESCUED,1,16,0
on_on,0.4,1,98,15,TIMEOUT,0,17,0
on_on,0.4,1,98,16,TIMEOUT,0,18,0
on_on,0.4,1,98,17,TIMEOUT,0,19,0
on_on,0.4,1,98,18,TIMEOUT,0,20,0
on_on,0.4,1,98,19,PARTNER_RESCUED,1,21,0
on_on,0.4,1,99,0,PARTNER_RESCUED,1,2,0
on_on,0.4,1,99,1,TIMEOUT,0,3,1
on_on,0.4,1,99,2,PARTNER_RESCUED,1,4,0
on_on,0.4,1,99,3,TIMEOUT,0,5,0
on_on,0.4,1,99,4,TIMEOUT,0,6,1
on_on,0.4,1,99,5,PARTNER_RESCUED,1,7,0
on_on,0.4,1,99,6,TIMEOUT,0,8,1
